ID,Name,Form,Type1,Type2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,DisplayName,HP_PCT,ATTACK_PCT,DEFENSE_PCT,SPATK_PCT,SPDEF_PCT,SPEED_PCT
794,Buzzwole,,Bug,Fighting,570,107,139,139,53,53,79,7,Buzzwole,92.92181069958848,95.43209876543209,96.79012345679013,30.37037037037037,26.213991769547324,60.82304526748972
795,Pheromosa,,Bug,Fighting,570,71,137,37,137,37,151,7,Pheromosa,56.54320987654321,95.26748971193416,6.790123456790123,96.13168724279836,7.530864197530865,99.75308641975309
796,Xurkitree,,Electric,,570,83,89,71,173,71,83,7,Xurkitree,73.25102880658436,61.02880658436214,52.674897119341566,99.58847736625515,53.62139917695473,65.51440329218107
797,Celesteela,,Steel,Flying,570,97,101,103,107,101,61,7,Celesteela,85.67901234567901,75.92592592592592,84.23868312757202,84.15637860082305,86.8724279835391,43.12757201646091
798,Kartana,,Grass,Steel,570,59,181,131,59,31,109,7,Kartana,31.728395061728392,99.83539094650206,96.17283950617283,37.61316872427983,4.444444444444445,89.13580246913581
799,Guzzlord,,Dark,Dragon,570,223,101,53,97,53,43,7,Guzzlord,99.75308641975309,75.92592592592592,25.514403292181072,77.11934156378601,26.213991769547324,20.82304526748971
800,Necrozma,,Psychic,,600,97,107,101,127,89,79,7,Necrozma,85.67901234567901,79.30041152263374,83.9917695473251,92.67489711934157,73.25102880658436,60.82304526748972
800,Necrozma,Dusk Mane Necrozma,Psychic,Steel,680,97,157,127,113,109,77,7,Necrozma (Dusk Mane Necrozma),85.67901234567901,98.27160493827161,94.5679012345679,87.03703703703704,90.24691358024691,59.83539094650205
800,Necrozma,Dawn Wings Necrozma,Psychic,Ghost,680,97,113,109,157,127,77,7,Necrozma (Dawn Wings Necrozma),85.67901234567901,82.63374485596707,86.95473251028807,98.68312757201646,96.29629629629629,59.83539094650205
800,Necrozma,Ultra Necrozma,Psychic,Dragon,754,97,167,97,167,97,129,7,Necrozma (Ultra Necrozma),85.67901234567901,99.34156378600824,78.88888888888889,99.25925925925925,82.5925925925926,96.62551440329217
801,Magearna,,Steel,Fairy,600,80,95,115,130,115,65,7,Magearna,69.58847736625515,67.73662551440329,90.08230452674897,93.7037037037037,93.08641975308643,46.46090534979424
802,Marshadow,,Fighting,Ghost,600,90,125,80,90,90,125,7,Marshadow,79.46502057613168,90.16460905349794,62.34567901234568,71.19341563786008,75.7201646090535,96.04938271604938
803,Poipole,,Poison,,420,67,73,67,73,67,73,7,Poipole,47.160493827160494,43.66255144032922,44.8559670781893,56.54320987654321,46.666666666666664,56.17283950617284
804,Naganadel,,Poison,Dragon,540,73,73,73,127,73,121,7,Naganadel,58.0246913580247,43.66255144032922,53.70370370370371,92.67489711934157,54.44444444444444,95.22633744855968
805,Stakataka,,Rock,Steel,570,61,131,211,53,101,13,7,Stakataka,39.711934156378604,93.58024691358024,99.67078189300412,30.37037037037037,86.8724279835391,0.7407407407407408
806,Blacephalon,,Fire,Ghost,570,53,127,53,151,79,107,7,Blacephalon,25.267489711934154,91.19341563786008,25.514403292181072,98.35390946502058,60.49382716049383,88.23045267489712
807,Zeraora,,Electric,,600,88,112,75,102,80,143,7,Zeraora,76.79012345679013,82.26337448559671,55.80246913580247,81.48148148148148,63.74485596707819,98.76543209876543
808,Meltan,,Steel,,300,46,65,65,55,35,34,7,Meltan,16.790123456790123,34.32098765432099,41.64609053497942,33.62139917695473,6.008230452674898,11.440329218106996
809,Melmetal,,Steel,,600,135,143,143,80,65,34,7,Melmetal,97.98353909465021,96.46090534979423,97.61316872427983,62.59259259259259,43.58024691358025,11.440329218106996
52,Meowth,Galarian Meowth,Steel,,290,50,65,55,40,40,40,8,Meowth (Galarian Meowth),21.193415637860085,34.32098765432099,27.942386831275723,14.897119341563785,10.246913580246913,17.736625514403293
58,Growlithe,Hisuian Growlithe,Fire,Rock,350,60,75,45,65,50,55,8,Growlithe (Hisuian Growlithe),35.7201646090535,46.21399176954733,15.34979423868313,48.18930041152264,22.098765432098766,34.52674897119341
59,Arcanine,Hisuian Arcanine,Fire,Rock,555,95,115,80,95,80,90,8,Arcanine (Hisuian Arcanine),84.03292181069959,83.82716049382715,62.34567901234568,75.18518518518519,63.74485596707819,72.79835390946502
77,Ponyta,Galarian Ponyta,Psychic,,410,50,85,55,65,65,90,8,Ponyta (Galarian Ponyta),21.193415637860085,58.14814814814815,27.942386831275723,48.18930041152264,43.58024691358025,72.79835390946502
78,Rapidash,Galarian Rapidash,Psychic,Fairy,500,65,100,70,80,80,105,8,Rapidash (Galarian Rapidash),44.074074074074076,73.08641975308642,49.135802469135804,62.59259259259259,63.74485596707819,87.07818930041152
79,Slowpoke,Galarian Slowpoke,Psychic,,315,90,65,65,40,40,15,8,Slowpoke (Galarian Slowpoke),79.46502057613168,34.32098765432099,41.64609053497942,14.897119341563785,10.246913580246913,1.3580246913580247
80,Slowbro,Galarian Slowbro,Poison,Psychic,490,95,100,95,100,70,30,8,Slowbro (Galarian Slowbro),84.03292181069959,73.08641975308642,77.11934156378601,79.7119341563786,50.37037037037037,8.148148148148149
83,Farfetch'd,Galarian Farfetch'd,Fighting,,377,52,95,55,58,62,55,8,Farfetch'd (Galarian Farfetch'd),24.897119341563787,67.73662551440329,27.942386831275723,36.91358024691358,39.58847736625514,34.52674897119341
100,Voltorb,Hisuian Voltorb,Electric,Grass,330,40,30,50,55,55,100,8,Voltorb (Hisuian Voltorb),8.271604938271606,3.909465020576132,21.604938271604937,33.62139917695473,29.46502057613169,83.25102880658436
101,Electrode,Hisuian Electrode,Electric,Grass,490,60,50,70,80,80,150,8,Electrode (Hisuian Electrode),35.7201646090535,17.11934156378601,49.135802469135804,62.59259259259259,63.74485596707819,99.42386831275721
110,Weezing,Galarian Weezing,Poison,Fairy,490,65,90,120,85,70,60,8,Weezing (Galarian Weezing),44.074074074074076,62.92181069958848,92.18106995884774,67.61316872427983,50.37037037037037,40.45267489711934
122,Mr. Mime,Galarian Mr. Mime,Ice,Psychic,460,50,65,65,90,90,100,8,Mr. Mime (Galarian Mr. Mime),21.193415637860085,34.32098765432099,41.64609053497942,71.19341563786008,75.7201646090535,83.25102880658436
144,Articuno,Galarian Articuno,Psychic,Flying,580,90,85,85,125,100,95,8,Articuno (Galarian Articuno),79.46502057613168,58.14814814814815,67.53086419753086,91.52263374485597,84.93827160493828,78.06584362139918
145,Zapdos,Galarian Zapdos,Fighting,Flying,580,90,125,90,85,90,100,8,Zapdos (Galarian Zapdos),79.46502057613168,90.16460905349794,72.46913580246913,67.61316872427983,75.7201646090535,83.25102880658436
146,Moltres,Galarian Moltres,Dark,Flying,580,90,85,90,100,125,90,8,Moltres (Galarian Moltres),79.46502057613168,58.14814814814815,72.46913580246913,79.7119341563786,96.0082304526749,72.79835390946502
157,Typhlosion,Hisuian Typhlosion,Fire,Ghost,534,73,84,78,119,85,95,8,Typhlosion (Hisuian Typhlosion),58.0246913580247,55.84362139917695,58.93004115226338,88.39506172839506,70.12345679012346,78.06584362139918
199,Slowking,Galarian Slowking,Poison,Psychic,490,95,65,80,110,110,30,8,Slowking (Galarian Slowking),84.03292181069959,34.32098765432099,62.34567901234568,85.63786008230453,91.23456790123457,8.148148148148149
211,Qwilfish,Hisuian Qwilfish,Dark,Poison,440,65,95,85,55,55,85,8,Qwilfish (Hisuian Qwilfish),44.074074074074076,67.73662551440329,67.53086419753086,33.62139917695473,29.46502057613169,67.9835390946502
215,Sneasel,Hisuian Sneasel,Fighting,Poison,430,55,95,55,35,75,115,8,Sneasel (Hisuian Sneasel),27.901234567901234,67.73662551440329,27.942386831275723,9.588477366255145,57.160493827160494,92.96296296296296
222,Corsola,Galarian Corsola,Ghost,,410,60,55,100,65,100,30,8,Corsola (Galarian Corsola),35.7201646090535,22.633744855967077,81.6872427983539,48.18930041152264,84.93827160493828,8.148148148148149
263,Zigzagoon,Galarian Zigzagoon,Dark,Normal,240,38,30,41,30,41,60,8,Zigzagoon (Galarian Zigzagoon),5.267489711934156,3.909465020576132,11.975308641975309,5.637860082304527,12.592592592592592,40.45267489711934
264,Linoone,Galarian Linoone,Dark,Normal,420,78,70,61,50,61,100,8,Linoone (Galarian Linoone),65.7201646090535,40.45267489711934,37.325102880658434,27.037037037037038,39.1358024691358,83.25102880658436
483,Dialga,Origin Forme,Steel,Dragon,680,100,100,120,150,120,90,8,Dialga (Origin Forme),88.35390946502058,73.08641975308642,92.18106995884774,97.90123456790123,94.8559670781893,72.79835390946502
484,Palkia,Origin Forme,Water,Dragon,680,90,100,100,150,120,120,8,Palkia (Origin Forme),79.46502057613168,73.08641975308642,81.6872427983539,97.90123456790123,94.8559670781893,94.5679012345679
503,Samurott,Hisuian Samurott,Water,Dark,528,90,108,80,100,65,85,8,Samurott (Hisuian Samurott),79.46502057613168,79.58847736625513,62.34567901234568,79.7119341563786,43.58024691358025,67.9835390946502
549,Lilligant,Hisuian Lilligant,Grass,Fighting,480,70,105,75,50,75,105,8,Lilligant (Hisuian Lilligant),52.63374485596708,77.9835390946502,55.80246913580247,27.037037037037038,57.160493827160494,87.07818930041152
550,Basculin,White-Striped Form,Water,,460,70,92,65,80,55,98,8,Basculin (White-Striped Form),52.63374485596708,65.22633744855966,41.64609053497942,62.59259259259259,29.46502057613169,80.8641975308642
554,Darumaka,Galarian Darumaka,Ice,,315,70,90,45,15,45,50,8,Darumaka (Galarian Darumaka),52.63374485596708,62.92181069958848,15.34979423868313,0.5761316872427984,15.843621399176955,29.46502057613169
555,Darmanitan,Galarian Standard Mode,Ice,,480,105,140,55,30,55,95,8,Darmanitan (Galarian Standard Mode),91.72839506172839,95.96707818930041,27.942386831275723,5.637860082304527,29.46502057613169,78.06584362139918
555,Darmanitan,Galarian Zen Mode,Ice,Fire,540,105,160,55,30,55,135,8,Darmanitan (Galarian Zen Mode),91.72839506172839,98.60082304526749,27.942386831275723,5.637860082304527,29.46502057613169,97.94238683127571
562,Yamask,Galarian Yamask,Ground,Ghost,303,38,55,85,30,65,30,8,Yamask (Galarian Yamask),5.267489711934156,22.633744855967077,67.53086419753086,5.637860082304527,43.58024691358025,8.148148148148149
570,Zorua,Hisuian Zorua,Normal,Ghost,330,35,60,40,85,40,70,8,Zorua (Hisuian Zorua),3.7448559670781894,27.818930041152264,9.588477366255145,67.61316872427983,10.246913580246913,52.59259259259259
571,Zoroark,Hisuian Zoroark,Normal,Ghost,510,55,100,60,125,60,110,8,Zoroark (Hisuian Zoroark),27.901234567901234,73.08641975308642,34.23868312757202,91.52263374485597,36.21399176954733,90.41152263374485
618,Stunfisk,Galarian Stunfisk,Ground,Steel,471,109,81,99,66,84,32,8,Stunfisk (Galarian Stunfisk),93.53909465020575,54.23868312757202,79.30041152263374,50.90534979423869,68.27160493827161,10.699588477366255
628,Braviary,Hisuian Braviary,Psychic,Flying,510,110,83,70,112,70,65,8,Braviary (Hisuian Braviary),94.2798353909465,55.349794238683124,49.135802469135804,86.83127572016461,50.37037037037037,46.46090534979424
705,Sliggoo,Hisuian Sliggoo,Steel,Dragon,452,58,75,83,83,113,40,8,Sliggoo (Hisuian Sliggoo),30.987654320987655,46.21399176954733,65.30864197530865,65.67901234567901,92.22222222222223,17.736625514403293
706,Goodra,Hisuian Goodra,Steel,Dragon,600,80,100,100,110,150,60,8,Goodra (Hisuian Goodra),69.58847736625515,73.08641975308642,81.6872427983539,85.63786008230453,99.09465020576131,40.45267489711934
713,Avalugg,Hisuian Avalugg,Ice,Rock,514,95,127,184,34,36,38,8,Avalugg (Hisuian Avalugg),84.03292181069959,91.19341563786008,99.38271604938271,7.901234567901234,7.28395061728395,15.596707818930042
724,Decidueye,Hisuian Decidueye,Grass,Fighting,530,88,112,80,95,95,60,8,Decidueye (Hisuian Decidueye),76.79012345679013,82.26337448559671,62.34567901234568,75.18518518518519,80.20576131687243,40.45267489711934
810,Grookey,,Grass,,310,50,65,50,40,40,65,8,Grookey,21.193415637860085,34.32098765432099,21.604938271604937,14.897119341563785,10.246913580246913,46.46090534979424
811,Thwackey,,Grass,,420,70,85,70,55,60,80,8,Thwackey,52.63374485596708,58.14814814814815,49.135802469135804,33.62139917695473,36.21399176954733,62.63374485596708
812,Rillaboom,,Grass,,530,100,125,90,60,70,85,8,Rillaboom,88.35390946502058,90.16460905349794,72.46913580246913,40.781893004115226,50.37037037037037,67.9835390946502
813,Scorbunny,,Fire,,310,50,71,40,40,40,69,8,Scorbunny,21.193415637860085,42.5514403292181,9.588477366255145,14.897119341563785,10.246913580246913,50.288065843621396
814,Raboot,,Fire,,420,65,86,60,55,60,94,8,Raboot,44.074074074074076,60.32921810699589,34.23868312757202,33.62139917695473,36.21399176954733,76.50205761316873
815,Cinderace,,Fire,,530,80,116,75,65,75,119,8,Cinderace,69.58847736625515,84.93827160493828,55.80246913580247,48.18930041152264,57.160493827160494,94.03292181069959
816,Sobble,,Water,,310,50,40,40,70,40,70,8,Sobble,21.193415637860085,8.518518518518519,9.588477366255145,53.78600823045267,10.246913580246913,52.59259259259259
817,Drizzile,,Water,,420,65,60,55,95,55,90,8,Drizzile,44.074074074074076,27.818930041152264,27.942386831275723,75.18518518518519,29.46502057613169,72.79835390946502
818,Inteleon,,Water,,530,70,85,65,125,65,120,8,Inteleon,52.63374485596708,58.14814814814815,41.64609053497942,91.52263374485597,43.58024691358025,94.5679012345679
819,Skwovet,,Normal,,275,70,55,55,35,35,25,8,Skwovet,52.63374485596708,22.633744855967077,27.942386831275723,9.588477366255145,6.008230452674898,4.691358024691358
820,Greedent,,Normal,,460,120,95,95,55,75,20,8,Greedent,96.17283950617283,67.73662551440329,77.11934156378601,33.62139917695473,57.160493827160494,2.7983539094650207
821,Rookidee,,Flying,,245,38,47,35,33,35,57,8,Rookidee,5.267489711934156,14.03292181069959,5.3086419753086425,7.777777777777778,6.008230452674898,36.70781893004115
822,Corvisquire,,Flying,,365,68,67,55,43,55,77,8,Corvisquire,48.10699588477366,37.407407407407405,27.942386831275723,18.395061728395063,29.46502057613169,59.83539094650205
823,Corviknight,,Flying,Steel,495,98,87,105,53,85,67,8,Corviknight,86.0082304526749,60.57613168724279,85.18518518518519,30.37037037037037,70.12345679012346,49.382716049382715
824,Blipbug,,Bug,,180,25,20,20,25,45,45,8,Blipbug,1.02880658436214,0.9465020576131686,0.9053497942386831,2.5925925925925926,15.843621399176955,23.456790123456788
825,Dottler,,Bug,Psychic,335,50,35,80,50,90,30,8,Dottler,21.193415637860085,5.967078189300412,62.34567901234568,27.037037037037038,75.7201646090535,8.148148148148149
826,Orbeetle,,Bug,Psychic,505,60,45,110,80,120,90,8,Orbeetle,35.7201646090535,12.098765432098766,87.94238683127573,62.59259259259259,94.8559670781893,72.79835390946502
827,Nickit,,Dark,,245,40,28,28,47,52,50,8,Nickit,8.271604938271606,2.386831275720165,1.6872427983539096,23.786008230452673,25.720164609053498,29.46502057613169
828,Thievul,,Dark,,455,70,58,58,87,92,90,8,Thievul,52.63374485596708,25.349794238683128,30.69958847736626,69.62962962962963,78.23045267489712,72.79835390946502
829,Gossifleur,,Grass,,250,40,40,60,40,60,10,8,Gossifleur,8.271604938271606,8.518518518518519,34.23868312757202,14.897119341563785,36.21399176954733,0.49382716049382713
830,Eldegoss,,Grass,,460,60,50,90,80,120,60,8,Eldegoss,35.7201646090535,17.11934156378601,72.46913580246913,62.59259259259259,94.8559670781893,40.45267489711934
831,Wooloo,,Normal,,270,42,40,55,40,45,48,8,Wooloo,11.316872427983538,8.518518518518519,27.942386831275723,14.897119341563785,15.843621399176955,26.337448559670783
832,Dubwool,,Normal,,490,72,80,100,60,90,88,8,Dubwool,57.28395061728395,51.81069958847737,81.6872427983539,40.781893004115226,75.7201646090535,70.69958847736626
833,Chewtle,,Water,,284,50,64,50,38,38,44,8,Chewtle,21.193415637860085,31.646090534979425,21.604938271604937,11.728395061728394,7.818930041152264,21.39917695473251
834,Drednaw,,Water,Rock,485,90,115,90,48,68,74,8,Drednaw,79.46502057613168,83.82716049382715,72.46913580246913,24.074074074074073,46.95473251028807,56.50205761316872
835,Yamper,,Electric,,270,59,45,50,40,50,26,8,Yamper,31.728395061728392,12.098765432098766,21.604938271604937,14.897119341563785,22.098765432098766,5.267489711934156
836,Boltund,,Electric,,490,69,90,60,90,60,121,8,Boltund,48.888888888888886,62.92181069958848,34.23868312757202,71.19341563786008,36.21399176954733,95.22633744855968
837,Rolycoly,,Rock,,240,30,40,50,40,50,30,8,Rolycoly,2.05761316872428,8.518518518518519,21.604938271604937,14.897119341563785,22.098765432098766,8.148148148148149
838,Carkol,,Rock,Fire,410,80,60,90,60,70,50,8,Carkol,69.58847736625515,27.818930041152264,72.46913580246913,40.781893004115226,50.37037037037037,29.46502057613169
839,Coalossal,,Rock,Fire,510,110,80,120,80,90,30,8,Coalossal,94.2798353909465,51.81069958847737,92.18106995884774,62.59259259259259,75.7201646090535,8.148148148148149
840,Applin,,Grass,Dragon,260,40,40,80,40,40,20,8,Applin,8.271604938271606,8.518518518518519,62.34567901234568,14.897119341563785,10.246913580246913,2.7983539094650207
841,Flapple,,Grass,Dragon,485,70,110,80,95,60,70,8,Flapple,52.63374485596708,80.94650205761317,62.34567901234568,75.18518518518519,36.21399176954733,52.59259259259259
842,Appletun,,Grass,Dragon,485,110,85,80,100,80,30,8,Appletun,94.2798353909465,58.14814814814815,62.34567901234568,79.7119341563786,63.74485596707819,8.148148148148149
843,Silicobra,,Ground,,315,52,57,75,35,50,46,8,Silicobra,24.897119341563787,25.020576131687243,55.80246913580247,9.588477366255145,22.098765432098766,25.555555555555554
844,Sandaconda,,Ground,,510,72,107,125,65,70,71,8,Sandaconda,57.28395061728395,79.30041152263374,94.07407407407408,48.18930041152264,50.37037037037037,55.06172839506173
845,Cramorant,,Flying,Water,475,70,85,55,85,95,85,8,Cramorant,52.63374485596708,58.14814814814815,27.942386831275723,67.61316872427983,80.20576131687243,67.9835390946502
846,Arrokuda,,Water,,280,41,63,40,40,30,66,8,Arrokuda,10.905349794238683,30.987654320987655,9.588477366255145,14.897119341563785,3.168724279835391,48.93004115226338
847,Barraskewda,,Water,,490,61,123,60,60,50,136,8,Barraskewda,39.711934156378604,88.93004115226337,34.23868312757202,40.781893004115226,22.098765432098766,98.3127572016461
848,Toxel,,Electric,Poison,242,40,38,35,54,35,40,8,Toxel,8.271604938271606,7.037037037037037,5.3086419753086425,31.069958847736622,6.008230452674898,17.736625514403293
849,Toxtricity,Amped Form,Electric,Poison,502,75,98,70,114,70,75,8,Toxtricity (Amped Form),61.72839506172839,70.16460905349794,49.135802469135804,87.28395061728395,50.37037037037037,57.983539094650205
849,Toxtricity,Low Key Form,Electric,Poison,502,75,98,70,114,70,75,8,Toxtricity (Low Key Form),61.72839506172839,70.16460905349794,49.135802469135804,87.28395061728395,50.37037037037037,57.983539094650205
850,Sizzlipede,,Fire,Bug,305,50,65,45,50,50,45,8,Sizzlipede,21.193415637860085,34.32098765432099,15.34979423868313,27.037037037037038,22.098765432098766,23.456790123456788
851,Centiskorch,,Fire,Bug,525,100,115,65,90,90,65,8,Centiskorch,88.35390946502058,83.82716049382715,41.64609053497942,71.19341563786008,75.7201646090535,46.46090534979424
852,Clobbopus,,Fighting,,310,50,68,60,50,50,32,8,Clobbopus,21.193415637860085,37.77777777777778,34.23868312757202,27.037037037037038,22.098765432098766,10.699588477366255
853,Grapploct,,Fighting,,480,80,118,90,70,80,42,8,Grapploct,69.58847736625515,85.34979423868313,72.46913580246913,53.78600823045267,63.74485596707819,20.08230452674897
854,Sinistea,,Ghost,,308,40,45,45,74,54,50,8,Sinistea,8.271604938271606,12.098765432098766,15.34979423868313,57.03703703703704,26.666666666666668,29.46502057613169
855,Polteageist,,Ghost,,508,60,65,65,134,114,70,8,Polteageist,35.7201646090535,34.32098765432099,41.64609053497942,94.73251028806584,92.34567901234568,52.59259259259259
856,Hatenna,,Psychic,,265,42,30,45,56,53,39,8,Hatenna,11.316872427983538,3.909465020576132,15.34979423868313,36.090534979423865,26.213991769547324,15.88477366255144
857,Hattrem,,Psychic,,370,57,40,65,86,73,49,8,Hattrem,30.329218106995885,8.518518518518519,41.64609053497942,69.34156378600824,54.44444444444444,26.74897119341564
858,Hatterene,,Psychic,Fairy,510,57,90,95,136,103,29,8,Hatterene,30.329218106995885,62.92181069958848,77.11934156378601,95.96707818930041,87.1604938271605,5.88477366255144
859,Impidimp,,Dark,Fairy,265,45,45,30,55,40,50,8,Impidimp,14.5679012345679,12.098765432098766,2.5925925925925926,33.62139917695473,10.246913580246913,29.46502057613169
860,Morgrem,,Dark,Fairy,370,65,60,45,75,55,70,8,Morgrem,44.074074074074076,27.818930041152264,15.34979423868313,58.477366255144034,29.46502057613169,52.59259259259259
861,Grimmsnarl,,Dark,Fairy,510,95,120,65,95,75,60,8,Grimmsnarl,84.03292181069959,87.07818930041152,41.64609053497942,75.18518518518519,57.160493827160494,40.45267489711934
862,Obstagoon,,Dark,Normal,520,93,90,101,60,81,95,8,Obstagoon,82.55144032921811,62.92181069958848,83.9917695473251,40.781893004115226,67.03703703703704,78.06584362139918
863,Perrserker,,Steel,,440,70,110,100,50,60,50,8,Perrserker,52.63374485596708,80.94650205761317,81.6872427983539,27.037037037037038,36.21399176954733,29.46502057613169
864,Cursola,,Ghost,,510,60,95,50,145,130,30,8,Cursola,35.7201646090535,67.73662551440329,21.604938271604937,97.1604938271605,96.99588477366255,8.148148148148149
865,Sirfetch'd,,Fighting,,507,62,135,95,68,82,65,8,Sirfetch'd,40.370370370370374,94.65020576131687,77.11934156378601,51.31687242798354,67.53086419753086,46.46090534979424
866,Mr. Rime,,Ice,Psychic,520,80,85,75,110,100,70,8,Mr. Rime,69.58847736625515,58.14814814814815,55.80246913580247,85.63786008230453,84.93827160493828,52.59259259259259
867,Runerigus,,Ground,Ghost,483,58,95,145,50,105,30,8,Runerigus,30.987654320987655,67.73662551440329,97.81893004115226,27.037037037037038,88.18930041152264,8.148148148148149
868,Milcery,,Fairy,,270,45,40,40,50,61,34,8,Milcery,14.5679012345679,8.518518518518519,9.588477366255145,27.037037037037038,39.1358024691358,11.440329218106996
869,Alcremie,,Fairy,,495,65,60,75,110,121,64,8,Alcremie,44.074074074074076,27.818930041152264,55.80246913580247,85.63786008230453,95.7201646090535,43.991769547325106
870,Falinks,,Fighting,,470,65,100,100,70,60,75,8,Falinks,44.074074074074076,73.08641975308642,81.6872427983539,53.78600823045267,36.21399176954733,57.983539094650205
871,Pincurchin,,Electric,,435,48,101,95,91,85,15,8,Pincurchin,17.366255144032923,75.92592592592592,77.11934156378601,72.67489711934157,70.12345679012346,1.3580246913580247
872,Snom,,Ice,Bug,185,30,25,35,45,30,20,8,Snom,2.05761316872428,1.934156378600823,5.3086419753086425,21.358024691358025,3.168724279835391,2.7983539094650207
873,Frosmoth,,Ice,Bug,475,70,65,60,125,90,65,8,Frosmoth,52.63374485596708,34.32098765432099,34.23868312757202,91.52263374485597,75.7201646090535,46.46090534979424
874,Stonjourner,,Rock,,470,100,125,135,20,20,70,8,Stonjourner,88.35390946502058,90.16460905349794,96.58436213991769,1.1934156378600824,0.3292181069958848,52.59259259259259
875,Eiscue,Ice Face,Ice,,470,75,80,110,65,90,50,8,Eiscue (Ice Face),61.72839506172839,51.81069958847737,87.94238683127573,48.18930041152264,75.7201646090535,29.46502057613169
875,Eiscue,Noice Face,Ice,,470,75,80,70,65,50,130,8,Eiscue (Noice Face),61.72839506172839,51.81069958847737,49.135802469135804,48.18930041152264,22.098765432098766,97.11934156378601
876,Indeedee,Male,Psychic,Normal,475,60,65,55,105,95,95,8,Indeedee (Male),35.7201646090535,34.32098765432099,27.942386831275723,82.88065843621399,80.20576131687243,78.06584362139918
876,Indeedee,Female,Psychic,Normal,475,70,55,65,95,105,85,8,Indeedee (Female),52.63374485596708,22.633744855967077,41.64609053497942,75.18518518518519,88.18930041152264,67.9835390946502
877,Morpeko,Full Belly Mode,Electric,Dark,436,58,95,58,70,58,97,8,Morpeko (Full Belly Mode),30.987654320987655,67.73662551440329,30.69958847736626,53.78600823045267,33.1275720164609,80.16460905349794
877,Morpeko,Hangry Mode,Electric,Dark,436,58,95,58,70,58,97,8,Morpeko (Hangry Mode),30.987654320987655,67.73662551440329,30.69958847736626,53.78600823045267,33.1275720164609,80.16460905349794
878,Cufant,,Steel,,330,72,80,49,40,49,40,8,Cufant,57.28395061728395,51.81069958847737,18.765432098765434,14.897119341563785,19.17695473251029,17.736625514403293
879,Copperajah,,Steel,,500,122,130,69,80,69,30,8,Copperajah,96.54320987654322,92.46913580246914,45.63786008230453,62.59259259259259,47.20164609053498,8.148148148148149
880,Dracozolt,,Electric,Dragon,505,90,100,90,80,70,75,8,Dracozolt,79.46502057613168,73.08641975308642,72.46913580246913,62.59259259259259,50.37037037037037,57.983539094650205
881,Arctozolt,,Electric,Ice,505,90,100,90,90,80,55,8,Arctozolt,79.46502057613168,73.08641975308642,72.46913580246913,71.19341563786008,63.74485596707819,34.52674897119341
882,Dracovish,,Water,Dragon,505,90,90,100,70,80,75,8,Dracovish,79.46502057613168,62.92181069958848,81.6872427983539,53.78600823045267,63.74485596707819,57.983539094650205
883,Arctovish,,Water,Ice,505,90,90,100,80,90,55,8,Arctovish,79.46502057613168,62.92181069958848,81.6872427983539,62.59259259259259,75.7201646090535,34.52674897119341
884,Duraludon,,Steel,Dragon,535,70,95,115,120,50,85,8,Duraludon,52.63374485596708,67.73662551440329,90.08230452674897,89.25925925925927,22.098765432098766,67.9835390946502
885,Dreepy,,Dragon,Ghost,270,28,60,30,40,30,82,8,Dreepy,1.2757201646090535,27.818930041152264,2.5925925925925926,14.897119341563785,3.168724279835391,65.02057613168725
886,Drakloak,,Dragon,Ghost,410,68,80,50,60,50,102,8,Drakloak,48.10699588477366,51.81069958847737,21.604938271604937,40.781893004115226,22.098765432098766,85.76131687242798
887,Dragapult,,Dragon,Ghost,600,88,120,75,100,75,142,8,Dragapult,76.79012345679013,87.07818930041152,55.80246913580247,79.7119341563786,57.160493827160494,98.68312757201646
888,Zacian,Hero of Many Battles,Fairy,,660,92,120,115,80,115,138,8,Zacian (Hero of Many Battles),82.3045267489712,87.07818930041152,90.08230452674897,62.59259259259259,93.08641975308643,98.47736625514403
888,Zacian,Crowned Sword,Fairy,Steel,700,92,150,115,80,115,148,8,Zacian (Crowned Sword),82.3045267489712,97.61316872427983,90.08230452674897,62.59259259259259,93.08641975308643,99.09465020576131
889,Zamazenta,Hero of Many Battles,Fighting,,660,92,120,115,80,115,138,8,Zamazenta (Hero of Many Battles),82.3045267489712,87.07818930041152,90.08230452674897,62.59259259259259,93.08641975308643,98.47736625514403
889,Zamazenta,Crowned Shield,Fighting,Steel,700,92,120,140,80,140,128,8,Zamazenta (Crowned Shield),82.3045267489712,87.07818930041152,97.20164609053498,62.59259259259259,98.559670781893,96.50205761316872
890,Eternatus,,Poison,Dragon,690,140,85,95,145,95,130,8,Eternatus,98.3127572016461,58.14814814814815,77.11934156378601,97.1604938271605,80.20576131687243,97.11934156378601
890,Eternatus,Eternamax,Poison,Dragon,1125,255,115,250,125,250,130,8,Eternatus (Eternamax),99.95884773662551,83.82716049382715,100.0,91.52263374485597,100.0,97.11934156378601
891,Kubfu,,Fighting,,385,60,90,60,53,50,72,8,Kubfu,35.7201646090535,62.92181069958848,34.23868312757202,30.37037037037037,22.098765432098766,55.67901234567901
892,Urshifu,Single Strike Style,Fighting,Dark,550,100,130,100,63,60,97,8,Urshifu (Single Strike Style),88.35390946502058,92.46913580246914,81.6872427983539,45.1440329218107,36.21399176954733,80.16460905349794
